1713106470354;0;142.1790008544922;24.07200050354004
1713106470459;0;142.17599487304688;24.073999404907227
1713106470570;0;142.16299438476562;24.07200050354004
1713106470685;0;142.14700317382812;24.07900047302246
1713106470788;0;142.13800048828125;24.077999114990234
1713106470898;0;142.1199951171875;24.075000762939453
1713106471006;0;142.11399841308594;24.077999114990234
1713106471116;0;142.10699462890625;24.08099937438965
1713106471225;0;142.09100341796875;24.076000213623047
1713106471335;0;142.0959930419922;24.07699966430664
1713106471445;0;142.08599853515625;24.07699966430664
1713106471556;0;142.08599853515625;24.06800079345703
1713106471665;0;142.07699584960938;24.05500030517578
1713106471773;0;142.06399536132812;24.05699920654297
1713106471881;0;142.06700134277344;24.049999237060547
1713106471991;0;142.0590057373047;24.049999237060547
1713106472102;0;142.052001953125;24.055999755859375
1713106472213;0;142.04400634765625;24.062999725341797
1713106472325;0;142.0399932861328;24.06100082397461
1713106472436;0;142.0260009765625;24.062999725341797
1713106472547;0;142.01400756835938;24.058000564575195
1713106472659;0;142.0070037841797;24.06100082397461
1713106472771;0;141.99200439453125;24.065000534057617
1713106472879;0.8999999761581421;141.9810028076172;24.045000076293945
1713106472987;0.8999999761581421;141.93699645996094;23.922000885009766
1713106473099;0.8999999761581421;141.90499877929688;23.770000457763672
1713106473211;0.8999999761581421;141.88600158691406;23.621999740600586
1713106473319;0.8999999761581421;141.85699462890625;23.49799919128418
1713106473430;0.8999999761581421;141.8280029296875;23.45599937438965
1713106473542;0.8999999761581421;141.7969970703125;23.292999267578125
1713106473653;0.8999999761581421;141.78599548339844;23.150999069213867
1713106473764;0.8999999761581421;141.7689971923828;23.025999069213867
1713106473874;0.8999999761581421;141.75799560546875;22.884000778198242
1713106473984;0.8999999761581421;141.72799682617188;22.740999221801758
1713106474094;0.8999999761581421;141.71099853515625;22.613000869750977
1713106474206;0.8999999761581421;141.69500732421875;22.50200080871582
1713106474316;0.8999999761581421;141.67300415039062;22.39699935913086
1713106474426;0.8999999761581421;141.6490020751953;22.266000747680664
1713106474537;0.8999999761581421;141.62100219726562;22.211000442504883
1713106474647;0.8999999761581421;141.60400390625;22.13599967956543
1713106474757;0.8999999761581421;141.58700561523438;22.06599998474121
1713106474867;0.8999999761581421;141.56500244140625;21.996999740600586
1713106474976;0.8999999761581421;141.531005859375;21.89299964904785
1713106475086;0.8999999761581421;141.5030059814453;21.781999588012695
1713106475195;0.8999999761581421;141.48399353027344;21.683000564575195
1713106475307;0.8999999761581421;141.4669952392578;21.617000579833984
1713106475415;0.8999999761581421;141.45399475097656;21.554000854492188
1713106475525;0.8999999761581421;141.42300415039062;21.48900032043457
1713106475637;0.8999999761581421;141.41000366210938;21.429000854492188
1713106475747;0.8999999761581421;141.3990020751953;21.39900016784668
1713106475857;0.8999999761581421;141.3780059814453;21.334999084472656
1713106475966;0.8999999761581421;141.36000061035156;21.285999298095703
1713106476081;0.8999999761581421;141.3489990234375;21.257999420166016
1713106476186;0.8999999761581421;141.3350067138672;21.216999053955078
1713106476297;0.8999999761581421;141.31700134277344;21.184999465942383
1713106476406;0.8999999761581421;141.302001953125;21.152000427246094
1713106476514;0.8999999761581421;141.2949981689453;21.117000579833984
1713106476624;0.8999999761581421;141.28700256347656;21.076000213623047
1713106476732;0.8999999761581421;141.2729949951172;21.06800079345703
1713106476842;0.8999999761581421;141.25799560546875;21.041000366210938
1713106476952;0.8999999761581421;141.25100708007812;21.03700065612793
1713106477065;0.8999999761581421;141.24099731445312;21.055999755859375
1713106477175;0.8999999761581421;141.23800659179688;21.024999618530273
1713106477285;0.8999999761581421;141.23300170898438;20.999000549316406
1713106477392;0.8999999761581421;141.22500610351562;20.990999221801758
1713106477500;0.8999999761581421;141.2169952392578;20.957000732421875
1713106477608;0.8999999761581421;141.21299743652344;20.89699935913086
1713106477718;0.8999999761581421;141.21400451660156;20.865999221801758
1713106477827;0.8999999761581421;141.21499633789062;20.820999145507812
1713106477937;0.8999999761581421;141.2100067138672;20.812999725341797
1713106478048;0.8999999761581421;141.20599365234375;20.79199981689453
1713106478159;0.8999999761581421;141.20399475097656;20.777000427246094
1713106478271;0.8999999761581421;141.21400451660156;20.761999130249023
1713106478381;0.8999999761581421;141.21200561523438;20.738000869750977
1713106478488;0.8999999761581421;141.21600341796875;20.72800064086914
1713106478598;0.8999999761581421;141.21400451660156;20.729000091552734
1713106478708;0.8999999761581421;141.2169952392578;20.743999481201172
1713106478820;0.8999999761581421;141.2259979248047;20.73200035095215
1713106478929;0.8999999761581421;141.23899841308594;20.72100067138672
1713106479040;0.8999999761581421;141.24400329589844;20.785999298095703
1713106479151;0.8999999761581421;141.2550048828125;20.68600082397461
1713106479262;0.8999999761581421;141.25399780273438;20.672000885009766
1713106479374;0.8999999761581421;141.25999450683594;20.64699935913086
1713106479484;0.8999999761581421;141.28199768066406;20.645999908447266
1713106479593;0.8999999761581421;141.29100036621094;20.621999740600586
1713106479702;0.8999999761581421;141.32200622558594;20.621000289916992
1713106479813;0.8999999761581421;141.33299255371094;20.604000091552734
1713106479923;0.8999999761581421;141.3520050048828;20.586999893188477
1713106480034;0.8999999761581421;141.37100219726562;20.56399917602539
1713106480145;0.8999999761581421;141.39199829101562;20.56800079345703
1713106480256;0.8999999761581421;141.4029998779297;20.540000915527344
1713106480367;0.8999999761581421;141.43600463867188;20.52899932861328
1713106480479;0.8999999761581421;141.46400451660156;20.517000198364258
1713106480586;0.8999999761581421;141.4949951171875;20.535999298095703
1713106480696;0.8999999761581421;141.531005859375;20.548999786376953
1713106480807;0.8999999761581421;141.5590057373047;20.555999755859375
1713106480919;0.8999999761581421;141.58799743652344;20.570999145507812
1713106481031;0.8999999761581421;141.61700439453125;20.584999084472656
1713106481142;0.8999999761581421;141.6540069580078;20.479999542236328
1713106481252;0.8999999761581421;141.68499755859375;20.451000213623047
1713106481362;0.8999999761581421;141.71499633789062;20.44700050354004
1713106481474;0.8999999761581421;141.7480010986328;20.454999923706055
1713106481585;0.8999999761581421;141.7989959716797;20.46299934387207
