1713200611512;0;58.65999984741211;37.375;24.05299949645996
1713200611627;0;58.68000030517578;37.345001220703125;24.054000854492188
1713200611737;0;58.70100021362305;37.31700134277344;24.06399917602539
1713200611847;0;58.698001861572266;37.32600021362305;24.065000534057617
1713200611956;0;58.685001373291016;37.349998474121094;24.06599998474121
1713200612067;0;58.69499969482422;37.33700180053711;24.07200050354004
1713200612178;0;58.71099853515625;37.316001892089844;24.07200050354004
1713200612290;0;58.71699905395508;37.308998107910156;24.07200050354004
1713200612399;0;58.73400115966797;37.2859992980957;24.06999969482422
1713200612510;0;58.7400016784668;37.28200149536133;24.06399917602539
1713200612621;0;58.742000579833984;37.28200149536133;24.06100082397461
1713200612732;0;58.75899887084961;37.26100158691406;24.048999786376953
1713200612843;0;58.77799987792969;37.23699951171875;24.05699920654297
1713200612955;0;58.78900146484375;37.22800064086914;24.048999786376953
1713200613063;0;58.80400085449219;37.2130012512207;24.04599952697754
1713200613171;0;58.79199981689453;37.237998962402344;24.049999237060547
1713200613278;0;58.79899978637695;37.23500061035156;24.054000854492188
1713200613388;0;58.775001525878906;37.279998779296875;24.054000854492188
1713200613497;0;58.750999450683594;37.32099914550781;24.05500030517578
1713200613605;0;58.74399948120117;37.33599853515625;24.049999237060547
1713200613713;0;58.763999938964844;37.30699920654297;24.049999237060547
1713200613823;0;58.75899887084961;37.31800079345703;24.04599952697754
1713200613931;0;58.78499984741211;37.28200149536133;24.042999267578125
1713200614040;0;58.77899932861328;37.297000885009766;24.052000045776367
1713200614151;0;58.770999908447266;37.31399917602539;24.047000885009766
1713200614262;0;58.74800109863281;37.356998443603516;24.04599952697754
1713200614372;0;58.74599838256836;37.33700180053711;24.047000885009766
1713200614483;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200614593;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200614704;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200614814;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200614925;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200615036;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200615147;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200615258;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200615366;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200615477;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200615588;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200615697;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200615808;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200615919;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200616030;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200616138;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200616247;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200616356;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200616464;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200616575;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200616686;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200616798;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200616909;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200617019;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200617130;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200617243;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200617353;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200617463;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200617571;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200617682;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200617792;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200617901;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200618009;0;58.775001525878906;37.3129997253418;24.047000885009766
1713200618119;0;58.926998138427734;37.17300033569336;24.055999755859375
1713200618228;0;58.944000244140625;37.152000427246094;24.05500030517578
1713200618338;0;58.95100021362305;37.14899826049805;24.051000595092773
1713200618447;0;58.97100067138672;37.125;24.052000045776367
1713200618557;0;58.981998443603516;37.117000579833984;24.055999755859375
1713200618668;0;58.987998962402344;37.112998962402344;24.05500030517578
1713200618779;0;58.97999954223633;37.13100051879883;24.05299949645996
1713200618890;0;58.979000091552734;37.143001556396484;24.049999237060547
1713200618998;0;58.98099899291992;37.143001556396484;24.04199981689453
1713200619107;0;59.025001525878906;37.08399963378906;24.042999267578125
1713200619218;0;59.034000396728516;37.07699966430664;24.042999267578125
1713200619329;0;59.020999908447266;37.10599899291992;24.041000366210938
1713200619438;0;59.0369987487793;37.08700180053711;24.042999267578125
1713200619548;0;59.06700134277344;37.04800033569336;24.042999267578125
1713200619658;0;59.05699920654297;37.07400131225586;24.047000885009766
1713200619767;0;59.058998107910156;37.07899856567383;24.042999267578125
1713200619879;0;59.0620002746582;37.08399963378906;24.047000885009766
1713200619988;0;59.095001220703125;37.03799819946289;24.041000366210938
1713200620096;0;59.12200164794922;37.007999420166016;24.03700065612793
1713200620206;0;59.10300064086914;37.05099868774414;24.035999298095703
1713200620316;0;59.06999969482422;37.11399841308594;24.031999588012695
1713200620428;0;59.06800079345703;37.12200164794922;24.038000106811523
1713200620535;0;59.06999969482422;37.124000549316406;24.035999298095703
1713200620645;0;59.051998138427734;37.15800094604492;24.035999298095703
1713200620755;0;59.04399871826172;37.17599868774414;24.038999557495117
1713200620865;0;59.029998779296875;37.20199966430664;24.035999298095703
1713200620974;0;59.01599884033203;37.22800064086914;24.03499984741211
1713200621084;0;59.018001556396484;37.22700119018555;24.040000915527344
1713200621195;0;59.020999908447266;37.22700119018555;24.045000076293945
1713200621306;0;59.020999908447266;37.22999954223633;24.04400062561035
1713200621418;0;59.027000427246094;37.22800064086914;24.042999267578125
1713200621529;0;59.01300048828125;37.25199890136719;24.040000915527344
1713200621639;0;58.97800064086914;37.3120002746582;24.035999298095703
1713200621750;0;58.9900016784668;37.290000915527344;24.03700065612793
1713200621857;0;58.96699905395508;37.32500076293945;24.04199981689453
1713200621967;0;58.972999572753906;37.3129997253418;24.045000076293945
1713200622077;0;58.99100112915039;37.28499984741211;24.035999298095703
1713200622187;0;59.00699996948242;37.2599983215332;24.03499984741211
1713200622294;0;59.00400161743164;37.26499938964844;24.02899932861328
1713200622403;0;59.034000396728516;37.21799850463867;24.030000686645508
1713200622513;0;59.02299880981445;37.237998962402344;24.0310001373291
1713200622625;0;59.025001525878906;37.236000061035156;24.030000686645508
1713200622732;0;59.00199890136719;37.2760009765625;24.0310001373291
1713200622842;0;59.029998779296875;37.233001708984375;24.02400016784668
1713200622954;0;59.04199981689453;37.2140007019043;24.0310001373291
1713200623064;0;59.05699920654297;37.189998626708984;24.031999588012695
1713200623174;0;59.07600021362305;37.16400146484375;24.034000396728516
1713200623284;0;59.08000183105469;37.16299819946289;24.038000106811523
1713200623395;0;59.09199905395508;37.14799880981445;24.040000915527344
1713200623507;0;59.09600067138672;37.143001556396484;24.045000076293945
1713200623617;0;59.12099838256836;37.108001708984375;24.04199981689453
1713200623728;0;59.11899948120117;37.117000579833984;24.041000366210938
1713200623838;0;59.14099884033203;37.0880012512207;24.04599952697754
1713200623950;0;59.159000396728516;37.06700134277344;24.04400062561035
1713200624057;0;59.1609992980957;37.073001861572266;24.048999786376953
1713200624168;0;59.20899963378906;37.00699996948242;24.045000076293945
1713200624279;0;59.176998138427734;37.06800079345703;24.04400062561035
1713200624387;0;59.178001403808594;37.07400131225586;24.038000106811523
1713200624495;0;59.202999114990234;37.04100036621094;24.042999267578125
1713200624606;0;59.183998107910156;37.08000183105469;24.04400062561035
1713200624715;0;59.167999267578125;37.10900115966797;24.042999267578125
1713200624826;0;59.178001403808594;37.0989990234375;24.041000366210938
1713200624934;0;59.20000076293945;37.06999969482422;24.04199981689453
1713200625043;0;59.20199966430664;37.071998596191406;24.038000106811523
